0.000245470891569    3.42262234952e-24    1.42153976976e-29    4.15334711354e-06
0.000251188643151    7.09702899125e-25    1.29635236681e-29    1.82657938907e-05
0.000257039578277    1.54603199059e-22    1.18219397611e-29    7.64663275342e-08
0.00026302679919    2.29116020517e-22    1.07809236823e-29    4.70544274935e-08
0.000269153480393    1.14778590588e-23    9.83161092001e-30    8.56571112102e-07
0.000275422870334    3.68143130153e-26    8.96591896799e-30    0.000243485078665
0.000281838293126    3.07145652194e-27    8.17647825488e-30    0.00265501709274
0.000288403150313    8.61056835174e-28    7.45656918534e-30    0.00858543938172
0.000295120922667    4.82923264344e-28    6.80006475051e-30    0.0138855234099
0.00030199517204    1.44896176902e-27    6.20137821379e-30    0.00426163775904
0.000309029543251    2.03692660786e-28    5.65541542231e-30    0.0270144131474
0.000316227766017    4.89476195392e-29    5.15753133381e-30    0.0953242205333
0.00032359365693    2.59538970815e-30    4.70349038584e-30    0.644412611972
0.000331131121483    2.8700435903e-30    4.28943036674e-30    0.59912647109
0.000338844156139    2.60231022273e-30    3.9118294784e-30    0.60051359932
0.000346736850453    2.03195078607e-30    3.56747630842e-30    0.637114520507
0.000354813389234    2.21526610766e-31    3.25344245407e-30    0.936250767522
0.00036307805477    1.08526114027e-31    2.96705756357e-30    0.964713652626
0.000371535229097    5.94334677635e-32    2.7058865808e-30    0.978507562698
0.000380189396321    1.38954574615e-31    2.46770899867e-30    0.946692555173
0.000389045144994    7.81374264592e-33    2.25049994358e-30    0.996540010055
0.000398107170553    2.54283604264e-33    2.05241292903e-30    0.998762583562
0.000407380277804    1.23707555506e-33    1.87176413105e-30    0.999339522286
0.00041686938347    4.35939530084e-27    1.70701805088e-30    0.000391418940915
0.000426579518802    1.02260849283e-25    1.55677444235e-30    1.52233308638e-05
0.00043651583224    1.54877423776e-22    1.4197563923e-30    9.16696794583e-09
0.000446683592151    2.00568156952e-21    1.29479945233e-30    6.45565812227e-10
0.000457088189615    1.47393418731e-22    1.1808417288e-30    8.01149555726e-09
0.000467735141287    3.46731884657e-23    1.07691484674e-30    3.10590072892e-08
0.000478630092323    6.07360213383e-19    9.82135710467e-31    1.61705638405e-12
0.000489778819368    8.75461449578e-22    8.95698990464e-31    1.02311642618e-09
0.000501187233627    9.40966144659e-23    8.16870272657e-31    8.68118656769e-09
0.000512861383991    1.6028152613e-23    7.44979811482e-31    4.6479453674e-08
0.00052480746025    8.1388505589e-23    6.79416833553e-31    8.34782286473e-09
0.00053703179637    1.79090323796e-23    6.19624343346e-31    3.45984254635e-08
0.000549540873858    8.20867102341e-24    5.65094386622e-31    6.88411493296e-08
0.00056234132519    2.23194113607e-24    5.15363731231e-31    2.30903765293e-07
0.000575439937337    6.64869191027e-24    4.70009928483e-31    7.06920852402e-08
0.000588843655356    1.17141275874e-25    4.28647721538e-31    3.65922387155e-06
0.000602559586074    3.84979303289e-25    3.90925770224e-31    1.01544516788e-06
0.000616595001861    2.25229666744e-25    3.56523664377e-31    1.58293134816e-06
0.00063095734448    2.75123844805e-23    3.25149200288e-31    1.1818284841e-08
0.000645654229035    1.44765641228e-26    2.96535897055e-31    2.04834393344e-05
0.000660693448008    2.51344423868e-27    2.70440731694e-31    0.000107586089189
0.000676082975392    8.57106364918e-27    2.46642073748e-31    2.87753056846e-05
0.000691830970919    5.36475710911e-26    2.24937801791e-31    4.19286193359e-06
0.000707945784384    4.30323370971e-27    2.05143585821e-31    4.76696876183e-05
0.000724435960075    1.14222385418e-27    1.87091320914e-31    0.000163768844871
0.000741310241301    6.29655796363e-29    1.70627698808e-31    0.00270253323742
0.000758577575029    2.67602826194e-29    1.55612905286e-31    0.00578145004105
0.000776247116629    1.12580021252e-27    1.41919432251e-31    0.000126045049939
0.000794328234724    1.6557561107e-30    1.29430994406e-31    0.0725027612153
0.000812830516164    4.7445857742e-31    1.18041541324e-31    0.199226190155
0.000831763771103    1.68365980863e-31    1.07654356497e-31    0.390023277004
0.000851138038202    2.95905639795e-32    9.81812357153e-32    0.768410838306
0.000870963589956    5.31204773109e-30    8.95417377794e-32    0.0165769239398
0.000891250938134    7.35231020803e-31    8.16625011826e-32    0.0999671303356
0.000912010839356    2.3873931081e-33    7.44766209497e-32    0.968940041223
0.000933254300797    4.02919977794e-33    6.79230803375e-32    0.944001777685
0.000954992586021    9.30359081452e-34    6.1946232563e-32    0.985203411045
0.000977237220956    4.26963523533e-34    5.64953281574e-32    0.992499185979
0.001    1.86919011085e-34    5.15240839265e-32    0.996385314528
0.00102329299228    1.97883686495e-34    4.6990289854e-32    0.995806498289
0.00104712854805    5.39089241616e-35    4.28554506085e-32    0.998743655819
0.00107151930524    1.59734768222e-34    3.90844586061e-32    0.995929722222
0.00109647819614    1.35432962907e-35    3.56452958507e-32    0.99962019806
0.0011220184543    5.17929751232e-33    3.25087620196e-32    0.862574577289
0.0011481536215    1.47038194576e-36    2.96482264822e-32    0.999950408196
0.00117489755494    2.09295736319e-36    2.70394021457e-32    0.99992260201
0.00120226443462    4.24711252448e-36    2.46601392066e-32    0.999827803844
0.00123026877081    2.68346025615e-37    2.24902370554e-32    0.999988068475
0.00125892541179    2.02122739664e-37    2.05112727358e-32    0.99999014587
0.00128824955169    4.35277101961e-37    1.87064445027e-32    0.99997673171
0.00131825673856    3.18688585483e-38    1.7060429148e-32    0.999998132005
0.00134896288259    9.09105974726e-37    1.55592518847e-32    0.999941574771
0.0013803842646    1.81725391091e-37    1.41901676814e-32    0.999987193734
0.00141253754462    1.51338928535e-36    1.29415530407e-32    0.999883073359
0.00144543977075    1.37821077994e-38    1.18028073026e-32    0.999998832304
0.00147910838817    8.28191368193e-37    1.07642626335e-32    0.999923066941
0.00151356124844    3.61054883584e-39    9.81710193671e-33    0.999999632219
0.00154881661891    1.32079003249e-38    8.95328398747e-33    0.9999985248
0.00158489319246    1.67110577389e-37    8.16547515669e-33    0.999979534913
0.00162181009736    6.36835390272e-40    7.44698714293e-33    0.999999914484
0.00165958690744    9.1395552174e-38    6.79172018445e-33    0.999986543273
0.00169824365246    1.47251087803e-35    6.19411126875e-33    0.997628362565
0.00173780082875    8.68046540572e-35    5.64908689971e-33    0.98486640599
0.00177827941004    3.39536753449e-34    5.1520200214e-33    0.938171129359
0.00181970085861    9.31997007595e-34    4.69869073267e-33    0.834479010276
0.00186208713666    2.17830113454e-33    4.28525045876e-33    0.662986965742
0.00190546071796    4.93109082616e-33    3.90818927601e-33    0.442138865478
0.00194984459976    1.00219699003e-32    3.56430611181e-33    0.262346069566
0.00199526231497    2.19932354756e-32    3.25068156704e-33    0.128770886133
0.00204173794467    3.22248473524e-31    2.96465313007e-33    0.00911603157157
0.00208929613085    4.3307606001e-31    2.70379257191e-33    0.00620449191465
0.0021379620895    3.70067453612e-28    2.46588533052e-33    6.66329577359e-06
0.00218776162395    2.83938243464e-30    2.24891170924e-33    0.000791415716935
0.00223872113857    5.20048572367e-30    2.05102972973e-33    0.000394236470966
0.00229086765277    2.16858387752e-28    1.87055949383e-33    8.62564449749e-06
0.00234422881532    1.60419143993e-27    1.70596892143e-33    1.06344359206e-06
0.00239883291902    5.22401842328e-27    1.55586074343e-33    2.97828252887e-07
0.00245470891569    1.26208851849e-28    1.41896063926e-33    1.12428301608e-05
0.00251188643151    3.68456124223e-29    1.2941064182e-33    3.51211686439e-05
0.00257039578277    2.40158002449e-28    1.18023815273e-33    4.91439943928e-06
0.0026302679919    1.08041668612e-26    1.07638918011e-33    9.96272166753e-08
0.00269153480393    1.01138222778e-26    9.81677895714e-34    9.70629870159e-08
0.00275422870334    4.72412580862e-27    8.95300268566e-34    1.89516565638e-07
0.00281838293126    1.08156265443e-28    8.16523015441e-34    7.54941794472e-06
